ticker,ex_div_date,dividend_amount,entry_date,entry_type,entry_price,exit_date,exit_price,holding_days,entry_vix,exit_vix,entry_zscore,entry_premium_discount,gross_return_bps,bid_ask_cost_bps,borrow_fee_bps,net_return_bps,won,regime,regime_calm,regime_stressed
GOF,2024-01-11,0.182,2024-01-11,ex_div_open,13.47,2024-02-02,13.83,15,12.44,13.85,-1.294302880133773,11.092854338591211,-267.26,31.92,17.26,-316.44,False,Calm (<15),True,False
GOF,2024-01-11,0.182,2024-01-11,ex_div_open,13.47,2024-02-09,13.94,20,12.44,12.93,-1.294302880133773,11.092854338591211,-348.92,31.92,23.01,-403.86,False,Calm (<15),True,False
GOF,2024-01-11,0.182,2024-01-11,ex_div_close,13.52,2024-01-19,13.07,5,12.44,13.3,-1.294302880133773,11.092854338591211,332.84,31.8,5.75,295.28,True,Calm (<15),True,False
GOF,2024-01-11,0.182,2024-01-11,ex_div_close,13.52,2024-01-26,13.38,10,12.44,13.26,-1.294302880133773,11.092854338591211,103.55,31.8,11.51,60.24,True,Calm (<15),True,False
GOF,2024-01-11,0.182,2024-01-11,ex_div_close,13.52,2024-02-02,13.83,15,12.44,13.85,-1.294302880133773,11.092854338591211,-229.29,31.8,17.26,-278.35,False,Calm (<15),True,False
GOF,2024-01-11,0.182,2024-01-11,ex_div_close,13.52,2024-02-09,13.94,20,12.44,12.93,-1.294302880133773,11.092854338591211,-310.65,31.8,23.01,-365.47,False,Calm (<15),True,False
GOF,2024-02-14,0.182,2024-02-13,t_minus_1_close,13.99,2024-02-21,13.8,5,15.85,15.34,-0.7067614676709317,14.766203877738478,135.81,30.74,5.75,99.32,True,Normal (15-20),False,False
GOF,2024-02-14,0.182,2024-02-13,t_minus_1_close,13.99,2024-02-28,14.08,10,15.85,13.84,-0.7067614676709317,14.766203877738478,-64.33,30.74,11.51,-106.57,False,Normal (15-20),False,False
GOF,2024-02-14,0.182,2024-02-13,t_minus_1_close,13.99,2024-03-06,14.57,15,15.85,14.5,-0.7067614676709317,14.766203877738478,-414.58,30.74,17.26,-462.58,False,Normal (15-20),False,False
GOF,2024-02-14,0.182,2024-02-13,t_minus_1_close,13.99,2024-03-13,14.9,20,15.85,13.75,-0.7067614676709317,14.766203877738478,-650.46,30.74,23.01,-704.21,False,Normal (15-20),False,False
GOF,2024-02-14,0.182,2024-02-14,ex_div_open,13.84,2024-02-22,13.88,5,14.38,14.54,-0.7994244908503007,13.798835280623232,-28.9,31.07,5.75,-65.72,False,Calm (<15),True,False
GOF,2024-02-14,0.182,2024-02-14,ex_div_open,13.84,2024-02-29,14.29,10,14.38,13.4,-0.7994244908503007,13.798835280623232,-325.14,31.07,11.51,-367.72,False,Calm (<15),True,False
GOF,2024-02-14,0.182,2024-02-14,ex_div_open,13.84,2024-03-07,14.66,15,14.38,14.44,-0.7994244908503007,13.798835280623232,-592.49,31.07,17.26,-640.81,False,Calm (<15),True,False
GOF,2024-02-14,0.182,2024-02-14,ex_div_open,13.84,2024-03-14,14.62,20,14.38,14.4,-0.7994244908503007,13.798835280623232,-563.58,31.07,23.01,-617.67,False,Calm (<15),True,False
GOF,2024-02-14,0.182,2024-02-14,ex_div_close,13.69,2024-02-22,13.88,5,14.38,14.54,-0.7994244908503007,13.798835280623232,-138.79,31.41,5.75,-175.95,False,Calm (<15),True,False
GOF,2024-02-14,0.182,2024-02-14,ex_div_close,13.69,2024-02-29,14.29,10,14.38,13.4,-0.7994244908503007,13.798835280623232,-438.28,31.41,11.51,-481.19,False,Calm (<15),True,False
GOF,2024-02-14,0.182,2024-02-14,ex_div_close,13.69,2024-03-07,14.66,15,14.38,14.44,-0.7994244908503007,13.798835280623232,-708.55,31.41,17.26,-757.22,False,Calm (<15),True,False
GOF,2024-02-14,0.182,2024-02-14,ex_div_close,13.69,2024-03-14,14.62,20,14.38,14.4,-0.7994244908503007,13.798835280623232,-679.33,31.41,23.01,-733.75,False,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-13,t_minus_1_close,14.9,2024-03-20,13.87,5,13.75,13.04,0.1155243127418598,21.53343670768607,691.28,28.86,5.75,656.66,True,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-13,t_minus_1_close,14.9,2024-03-27,14.22,10,13.75,12.78,0.1155243127418598,21.53343670768607,456.38,28.86,11.51,416.01,True,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-13,t_minus_1_close,14.9,2024-04-04,14.5,15,13.75,16.35,0.1155243127418598,21.53343670768607,268.46,28.86,17.26,222.34,True,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-13,t_minus_1_close,14.9,2024-04-11,14.39,20,13.75,14.91,0.1155243127418598,21.53343670768607,342.28,28.86,23.01,290.41,True,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-14,ex_div_open,14.7,2024-03-21,14.17,5,14.4,12.92,0.09798871097166292,21.327797959706825,360.54,29.25,5.75,325.54,True,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-14,ex_div_open,14.7,2024-03-28,14.32,10,14.4,13.01,0.09798871097166292,21.327797959706825,258.5,29.25,11.51,217.74,True,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-14,ex_div_open,14.7,2024-04-05,14.68,15,14.4,16.03,0.09798871097166292,21.327797959706825,13.61,29.25,17.26,-32.91,False,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-14,ex_div_open,14.7,2024-04-12,14.08,20,14.4,17.31,0.09798871097166292,21.327797959706825,421.77,29.25,23.01,369.5,True,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-14,ex_div_close,14.62,2024-03-21,14.17,5,14.4,12.92,0.09798871097166292,21.327797959706825,307.8,29.41,5.75,272.63,True,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-14,ex_div_close,14.62,2024-03-28,14.32,10,14.4,13.01,0.09798871097166292,21.327797959706825,205.2,29.41,11.51,164.28,True,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-14,ex_div_close,14.62,2024-04-05,14.68,15,14.4,16.03,0.09798871097166292,21.327797959706825,-41.04,29.41,17.26,-87.71,False,Calm (<15),True,False
GOF,2024-03-14,0.182,2024-03-14,ex_div_close,14.62,2024-04-12,14.08,20,14.4,17.31,0.09798871097166292,21.327797959706825,369.36,29.41,23.01,316.93,True,Calm (<15),True,False
GOF,2024-04-12,0.182,2024-04-11,t_minus_1_close,14.39,2024-04-18,14.04,5,14.91,18.0,-0.06971530710495176,19.122520150712123,243.22,29.88,5.75,207.59,True,Calm (<15),True,False
GOF,2024-04-12,0.182,2024-04-11,t_minus_1_close,14.39,2024-04-25,14.46,10,14.91,15.37,-0.06971530710495176,19.122520150712123,-48.64,29.88,11.51,-90.03,False,Calm (<15),True,False
GOF,2024-04-12,0.182,2024-04-11,t_minus_1_close,14.39,2024-05-02,14.64,15,14.91,14.68,-0.06971530710495176,19.122520150712123,-173.73,29.88,17.26,-220.87,False,Calm (<15),True,False
GOF,2024-04-12,0.182,2024-04-11,t_minus_1_close,14.39,2024-05-09,14.65,20,14.91,12.69,-0.06971530710495176,19.122520150712123,-180.68,29.88,23.01,-233.58,False,Calm (<15),True,False
GOF,2024-04-12,0.182,2024-04-12,ex_div_open,14.1,2024-04-19,14.06,5,17.31,18.71,-0.13244906437478846,18.51851673461596,28.37,30.5,5.75,-7.88,False,Normal (15-20),False,False
GOF,2024-04-12,0.182,2024-04-12,ex_div_open,14.1,2024-04-26,14.55,10,17.31,15.03,-0.13244906437478846,18.51851673461596,-319.15,30.5,11.51,-361.15,False,Normal (15-20),False,False
GOF,2024-04-12,0.182,2024-04-12,ex_div_open,14.1,2024-05-03,14.67,15,17.31,13.49,-0.13244906437478846,18.51851673461596,-404.26,30.5,17.26,-452.01,False,Normal (15-20),False,False
GOF,2024-04-12,0.182,2024-04-12,ex_div_open,14.1,2024-05-10,14.59,20,17.31,12.55,-0.13244906437478846,18.51851673461596,-347.52,30.5,23.01,-401.03,False,Normal (15-20),False,False
GOF,2024-04-12,0.182,2024-04-12,ex_div_close,14.08,2024-04-19,14.06,5,17.31,18.71,-0.13244906437478846,18.51851673461596,14.2,30.54,5.75,-22.09,False,Normal (15-20),False,False
GOF,2024-04-12,0.182,2024-04-12,ex_div_close,14.08,2024-04-26,14.55,10,17.31,15.03,-0.13244906437478846,18.51851673461596,-333.81,30.54,11.51,-375.85,False,Normal (15-20),False,False
GOF,2024-04-12,0.182,2024-04-12,ex_div_close,14.08,2024-05-03,14.67,15,17.31,13.49,-0.13244906437478846,18.51851673461596,-419.03,30.54,17.26,-466.83,False,Normal (15-20),False,False
GOF,2024-04-12,0.182,2024-04-12,ex_div_close,14.08,2024-05-10,14.59,20,17.31,12.55,-0.13244906437478846,18.51851673461596,-362.22,30.54,23.01,-415.77,False,Normal (15-20),False,False
GOF,2024-05-14,0.182,2024-05-13,t_minus_1_close,14.52,2024-05-20,14.52,5,13.6,12.15,0.176200346154514,20.59801082863922,0.0,29.61,5.75,-35.37,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-13,t_minus_1_close,14.52,2024-05-28,14.52,10,13.6,12.92,0.176200346154514,20.59801082863922,0.0,29.61,11.51,-41.12,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-13,t_minus_1_close,14.52,2024-06-04,14.81,15,13.6,13.16,0.176200346154514,20.59801082863922,-199.72,29.61,17.26,-246.6,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-13,t_minus_1_close,14.52,2024-06-11,14.84,20,13.6,12.85,0.176200346154514,20.59801082863922,-220.39,29.61,23.01,-273.01,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-14,ex_div_open,14.33,2024-05-21,14.68,5,13.42,11.86,0.21397225189366723,20.89301196142207,-244.24,30.01,5.75,-280.0,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-14,ex_div_open,14.33,2024-05-29,14.51,10,13.42,14.28,0.21397225189366723,20.89301196142207,-125.61,30.01,11.51,-167.12,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-14,ex_div_open,14.33,2024-06-05,14.85,15,13.42,12.63,0.21397225189366723,20.89301196142207,-362.88,30.01,17.26,-410.14,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-14,ex_div_open,14.33,2024-06-12,14.95,20,13.42,12.04,0.21397225189366723,20.89301196142207,-432.66,30.01,23.01,-485.68,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-14,ex_div_close,14.35,2024-05-21,14.68,5,13.42,11.86,0.21397225189366723,20.89301196142207,-229.97,29.97,5.75,-265.68,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-14,ex_div_close,14.35,2024-05-29,14.51,10,13.42,14.28,0.21397225189366723,20.89301196142207,-111.5,29.97,11.51,-152.97,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-14,ex_div_close,14.35,2024-06-05,14.85,15,13.42,12.63,0.21397225189366723,20.89301196142207,-348.43,29.97,17.26,-395.66,False,Calm (<15),True,False
GOF,2024-05-14,0.182,2024-05-14,ex_div_close,14.35,2024-06-12,14.95,20,13.42,12.04,0.21397225189366723,20.89301196142207,-418.12,29.97,23.01,-471.1,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-13,t_minus_1_close,14.94,2024-06-21,14.73,5,11.94,13.2,0.5812691593685229,23.573195962163503,140.56,28.78,5.75,106.03,True,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-13,t_minus_1_close,14.94,2024-06-28,14.91,10,11.94,12.44,0.5812691593685229,23.573195962163503,20.08,28.78,11.51,-20.21,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-13,t_minus_1_close,14.94,2024-07-08,15.21,15,11.94,12.37,0.5812691593685229,23.573195962163503,-180.72,28.78,17.26,-226.77,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-13,t_minus_1_close,14.94,2024-07-15,15.22,20,11.94,13.12,0.5812691593685229,23.573195962163503,-187.42,28.78,23.01,-239.21,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-14,ex_div_open,14.71,2024-06-24,14.79,5,12.66,13.33,0.6361267151552051,24.013439521353177,-54.38,29.23,5.75,-89.37,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-14,ex_div_open,14.71,2024-07-01,14.94,10,12.66,12.22,0.6361267151552051,24.013439521353177,-156.36,29.23,11.51,-197.09,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-14,ex_div_open,14.71,2024-07-09,15.24,15,12.66,12.51,0.6361267151552051,24.013439521353177,-360.3,29.23,17.26,-406.79,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-14,ex_div_open,14.71,2024-07-16,15.11,20,12.66,13.19,0.6361267151552051,24.013439521353177,-271.92,29.23,23.01,-324.17,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-14,ex_div_close,14.77,2024-06-24,14.79,5,12.66,13.33,0.6361267151552051,24.013439521353177,-13.54,29.11,5.75,-48.41,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-14,ex_div_close,14.77,2024-07-01,14.94,10,12.66,12.22,0.6361267151552051,24.013439521353177,-115.1,29.11,11.51,-155.72,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-14,ex_div_close,14.77,2024-07-09,15.24,15,12.66,12.51,0.6361267151552051,24.013439521353177,-318.21,29.11,17.26,-364.59,False,Calm (<15),True,False
GOF,2024-06-14,0.182,2024-06-14,ex_div_close,14.77,2024-07-16,15.11,20,12.66,13.19,0.6361267151552051,24.013439521353177,-230.2,29.11,23.01,-282.32,False,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-12,t_minus_1_close,15.37,2024-07-19,15.16,5,12.46,16.52,1.0583067115832474,27.12985683684297,136.63,27.98,5.75,102.9,True,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-12,t_minus_1_close,15.37,2024-07-26,15.3,10,12.46,16.39,1.0583067115832474,27.12985683684297,45.54,27.98,11.51,6.06,True,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-12,t_minus_1_close,15.37,2024-08-02,15.27,15,12.46,23.39,1.0583067115832474,27.12985683684297,65.06,27.98,17.26,19.82,True,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-12,t_minus_1_close,15.37,2024-08-09,15.49,20,12.46,20.37,1.0583067115832474,27.12985683684297,-78.07,27.98,23.01,-129.06,False,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-15,ex_div_open,15.2,2024-07-22,15.34,5,13.12,14.91,1.127871723553617,27.684565181318927,-92.11,28.29,5.75,-126.15,False,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-15,ex_div_open,15.2,2024-07-29,15.25,10,13.12,16.6,1.127871723553617,27.684565181318927,-32.89,28.29,11.51,-72.69,False,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-15,ex_div_open,15.2,2024-08-05,15.03,15,13.12,38.57,1.127871723553617,27.684565181318927,111.84,28.29,17.26,66.29,True,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-15,ex_div_open,15.2,2024-08-12,15.63,20,13.12,20.71,1.127871723553617,27.684565181318927,-282.89,28.29,23.01,-334.2,False,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-15,ex_div_close,15.22,2024-07-22,15.34,5,13.12,14.91,1.127871723553617,27.684565181318927,-78.84,28.25,5.75,-112.85,False,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-15,ex_div_close,15.22,2024-07-29,15.25,10,13.12,16.6,1.127871723553617,27.684565181318927,-19.71,28.25,11.51,-59.47,False,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-15,ex_div_close,15.22,2024-08-05,15.03,15,13.12,38.57,1.127871723553617,27.684565181318927,124.84,28.25,17.26,79.32,True,Calm (<15),True,False
GOF,2024-07-15,0.182,2024-07-15,ex_div_close,15.22,2024-08-12,15.63,20,13.12,20.71,1.127871723553617,27.684565181318927,-269.38,28.25,23.01,-320.65,False,Calm (<15),True,False
GOF,2024-08-15,0.182,2024-08-14,t_minus_1_close,15.75,2024-08-21,15.44,5,16.19,16.27,1.5096641129739625,30.597010381369284,196.83,27.3,5.75,163.77,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-14,t_minus_1_close,15.75,2024-08-28,15.2,10,16.19,17.11,1.5096641129739625,30.597010381369284,349.21,27.3,11.51,310.4,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-14,t_minus_1_close,15.75,2024-09-05,15.44,15,16.19,19.9,1.5096641129739625,30.597010381369284,196.83,27.3,17.26,152.26,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-14,t_minus_1_close,15.75,2024-09-12,15.47,20,16.19,17.07,1.5096641129739625,30.597010381369284,177.78,27.3,23.01,127.46,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-15,ex_div_open,15.57,2024-08-22,15.4,5,15.23,17.55,1.5011274628446163,30.529857103658298,109.18,27.62,5.75,75.81,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-15,ex_div_open,15.57,2024-08-29,15.34,10,15.23,15.65,1.5011274628446163,30.529857103658298,147.72,27.62,11.51,108.6,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-15,ex_div_open,15.57,2024-09-06,15.38,15,15.23,22.38,1.5011274628446163,30.529857103658298,122.03,27.62,17.26,77.15,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-15,ex_div_open,15.57,2024-09-13,15.31,20,15.23,16.56,1.5011274628446163,30.529857103658298,166.99,27.62,23.01,116.36,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-15,ex_div_close,15.52,2024-08-22,15.4,5,15.23,17.55,1.5011274628446163,30.529857103658298,77.32,27.71,5.75,43.86,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-15,ex_div_close,15.52,2024-08-29,15.34,10,15.23,15.65,1.5011274628446163,30.529857103658298,115.98,27.71,11.51,76.77,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-15,ex_div_close,15.52,2024-09-06,15.38,15,15.23,22.38,1.5011274628446163,30.529857103658298,90.21,27.71,17.26,45.24,True,Normal (15-20),False,False
GOF,2024-08-15,0.182,2024-08-15,ex_div_close,15.52,2024-09-13,15.31,20,15.23,16.56,1.5011274628446163,30.529857103658298,135.31,27.71,23.01,84.59,True,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-12,t_minus_1_close,15.47,2024-09-19,15.6,5,17.07,16.33,1.1688632414357918,27.535038096261665,-84.03,27.8,5.75,-117.58,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-12,t_minus_1_close,15.47,2024-09-26,15.66,10,17.07,15.37,1.1688632414357918,27.535038096261665,-122.82,27.8,11.51,-162.12,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-12,t_minus_1_close,15.47,2024-10-03,15.91,15,17.07,20.49,1.1688632414357918,27.535038096261665,-284.42,27.8,17.26,-329.48,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-12,t_minus_1_close,15.47,2024-10-10,15.95,20,17.07,20.93,1.1688632414357918,27.535038096261665,-310.28,27.8,23.01,-361.09,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-13,ex_div_open,15.28,2024-09-20,15.63,5,16.56,16.15,1.202560667326665,27.796335597845555,-229.06,28.14,5.75,-262.95,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-13,ex_div_open,15.28,2024-09-27,15.61,10,16.56,16.96,1.202560667326665,27.796335597845555,-215.97,28.14,11.51,-255.62,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-13,ex_div_open,15.28,2024-10-04,15.93,15,16.56,19.21,1.202560667326665,27.796335597845555,-425.39,28.14,17.26,-470.79,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-13,ex_div_open,15.28,2024-10-11,15.89,20,16.56,20.46,1.202560667326665,27.796335597845555,-399.22,28.14,23.01,-450.37,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-13,ex_div_close,15.31,2024-09-20,15.63,5,16.56,16.15,1.202560667326665,27.796335597845555,-209.01,28.09,5.75,-242.85,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-13,ex_div_close,15.31,2024-09-27,15.61,10,16.56,16.96,1.202560667326665,27.796335597845555,-195.95,28.09,11.51,-235.54,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-13,ex_div_close,15.31,2024-10-04,15.93,15,16.56,19.21,1.202560667326665,27.796335597845555,-404.96,28.09,17.26,-450.31,False,Normal (15-20),False,False
GOF,2024-09-13,0.182,2024-09-13,ex_div_close,15.31,2024-10-11,15.89,20,16.56,20.46,1.202560667326665,27.796335597845555,-378.84,28.09,23.01,-429.94,False,Normal (15-20),False,False
GOF,2024-10-15,0.182,2024-10-14,t_minus_1_close,15.81,2024-10-21,15.83,5,19.7,18.37,1.4234625474746652,30.98592228130912,-12.65,27.2,5.75,-45.6,False,Normal (15-20),False,False
GOF,2024-10-15,0.182,2024-10-14,t_minus_1_close,15.81,2024-10-28,15.77,10,19.7,19.8,1.4234625474746652,30.98592228130912,25.3,27.2,11.51,-13.4,False,Normal (15-20),False,False
GOF,2024-10-15,0.182,2024-10-14,t_minus_1_close,15.81,2024-11-04,15.77,15,19.7,21.98,1.4234625474746652,30.98592228130912,25.3,27.2,17.26,-19.16,False,Normal (15-20),False,False
GOF,2024-10-15,0.182,2024-10-14,t_minus_1_close,15.81,2024-11-11,16.01,20,19.7,14.97,1.4234625474746652,30.98592228130912,-126.5,27.2,23.01,-176.71,False,Normal (15-20),False,False
GOF,2024-10-15,0.182,2024-10-15,ex_div_open,15.61,2024-10-22,15.8,5,20.64,18.2,1.4817832668636524,31.596641591709734,-121.72,27.55,5.75,-155.02,False,Stressed (>20),False,True
GOF,2024-10-15,0.182,2024-10-15,ex_div_open,15.61,2024-10-29,15.64,10,20.64,19.34,1.4817832668636524,31.596641591709734,-19.22,27.55,11.51,-58.27,False,Stressed (>20),False,True
GOF,2024-10-15,0.182,2024-10-15,ex_div_open,15.61,2024-11-05,15.79,15,20.64,20.49,1.4817832668636524,31.596641591709734,-115.31,27.55,17.26,-160.12,False,Stressed (>20),False,True
GOF,2024-10-15,0.182,2024-10-15,ex_div_open,15.61,2024-11-12,16.03,20,20.64,14.71,1.4817832668636524,31.596641591709734,-269.06,27.55,23.01,-319.62,False,Stressed (>20),False,True
GOF,2024-10-15,0.182,2024-10-15,ex_div_close,15.66,2024-10-22,15.8,5,20.64,18.2,1.4817832668636524,31.596641591709734,-89.4,27.46,5.75,-122.61,False,Stressed (>20),False,True
GOF,2024-10-15,0.182,2024-10-15,ex_div_close,15.66,2024-10-29,15.64,10,20.64,19.34,1.4817832668636524,31.596641591709734,12.77,27.46,11.51,-26.19,False,Stressed (>20),False,True
GOF,2024-10-15,0.182,2024-10-15,ex_div_close,15.66,2024-11-05,15.79,15,20.64,20.49,1.4817832668636524,31.596641591709734,-83.01,27.46,17.26,-127.73,False,Stressed (>20),False,True
GOF,2024-10-15,0.182,2024-10-15,ex_div_close,15.66,2024-11-12,16.03,20,20.64,14.71,1.4817832668636524,31.596641591709734,-236.27,27.46,23.01,-286.74,False,Stressed (>20),False,True
GOF,2024-11-15,0.182,2024-11-14,t_minus_1_close,15.82,2024-11-21,15.82,5,14.31,16.87,1.3159856025545233,31.94328604519128,0.0,27.18,5.75,-32.93,False,Calm (<15),True,False
GOF,2024-11-15,0.182,2024-11-14,t_minus_1_close,15.82,2024-11-29,15.8,10,14.31,13.51,1.3159856025545233,31.94328604519128,12.64,27.18,11.51,-26.05,False,Calm (<15),True,False
GOF,2024-11-15,0.182,2024-11-14,t_minus_1_close,15.82,2024-12-06,15.99,15,14.31,12.77,1.3159856025545233,31.94328604519128,-107.46,27.18,17.26,-151.9,False,Calm (<15),True,False
GOF,2024-11-15,0.182,2024-11-14,t_minus_1_close,15.82,2024-12-13,15.58,20,14.31,13.81,1.3159856025545233,31.94328604519128,151.71,27.18,23.01,101.51,True,Calm (<15),True,False
GOF,2024-11-15,0.182,2024-11-15,ex_div_open,15.66,2024-11-22,15.86,5,16.14,15.24,1.4251593385058097,32.90924620012552,-127.71,27.46,5.75,-160.93,False,Normal (15-20),False,False
